,map_name,started,weap_name,d_reason,d_category
219,Miramar,2020-05-31T15:53:05.9468994Z,PlayerFemale_A_C,None,Damage_Groggy
220,Miramar,2020-05-31T15:53:05.9468994Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
221,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,HeadShot,Damage_Gun
222,Miramar,2020-05-31T15:53:05.9468994Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
223,Miramar,2020-05-31T15:53:05.9468994Z,PlayerFemale_A_C,None,Damage_Groggy
224,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
225,Miramar,2020-05-31T15:53:05.9468994Z,PlayerMale_A_C,None,Damage_Groggy
226,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,HeadShot,Damage_Gun
227,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,PelvisShot,Damage_Gun
228,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,LegShot,Damage_Gun
229,Miramar,2020-05-31T15:53:05.9468994Z,PlayerFemale_A_C,None,Damage_Groggy
230,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
231,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
232,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,LegShot,Damage_Gun
233,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
234,Miramar,2020-05-31T15:53:05.9468994Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
235,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
236,Miramar,2020-05-31T15:53:05.9468994Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
237,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,LegShot,Damage_Gun
238,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,TorsoShot,Damage_Gun
239,Miramar,2020-05-31T15:53:05.9468994Z,WeapBerylM762_C,TorsoShot,Damage_Gun
240,Miramar,2020-05-31T15:53:05.9468994Z,WeapAWM_C,TorsoShot,Damage_Gun
241,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,HeadShot,Damage_Gun
242,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,TorsoShot,Damage_Gun
243,Miramar,2020-05-31T15:53:05.9468994Z,PlayerMale_A_C,None,Damage_Groggy
244,Miramar,2020-05-31T15:53:05.9468994Z,WeapBerylM762_C,LegShot,Damage_Gun
245,Miramar,2020-05-31T15:53:05.9468994Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
246,Miramar,2020-05-31T15:53:05.9468994Z,WeapAK47_C,TorsoShot,Damage_Gun
247,Miramar,2020-05-31T15:53:05.9468994Z,WeapAK47_C,TorsoShot,Damage_Gun
248,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapUZI_C,PelvisShot,Damage_Gun
249,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapMini14_C,TorsoShot,Damage_Gun
250,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapFNFal_C,HeadShot,Damage_Gun
251,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerMale_A_C,None,Damage_Groggy
252,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapMini14_C,TorsoShot,Damage_Gun
253,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapFNFal_C,NonSpecific,Damage_Explosion_Vehicle
254,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,PelvisShot,Damage_Gun
255,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
256,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,PelvisShot,Damage_Gun
257,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerFemale_A_C,None,Damage_Groggy
258,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,TorsoShot,Damage_Gun
259,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapMini14_C,TorsoShot,Damage_Gun
260,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapSCAR-L_C,NonSpecific,Damage_Explosion_Vehicle
261,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapSKS_C,NonSpecific,Damage_Explosion_Vehicle
262,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapBerylM762_C,PelvisShot,Damage_Gun
263,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
264,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapMini14_C,PelvisShot,Damage_Gun
265,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
266,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapMini14_C,TorsoShot,Damage_Gun
267,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapFNFal_C,PelvisShot,Damage_Gun
268,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapFNFal_C,TorsoShot,Damage_Gun
269,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapFNFal_C,PelvisShot,Damage_Gun
270,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapFNFal_C,LegShot,Damage_Gun
271,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapMk14_C,TorsoShot,Damage_Gun
272,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerFemale_A_C,None,Damage_Groggy
273,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapMini14_C,HeadShot,Damage_Gun
274,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
275,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Vehicle
276,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,HeadShot,Damage_Gun
277,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerFemale_A_C,None,Damage_Groggy
278,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
279,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,TorsoShot,Damage_Gun
280,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerFemale_A_C,None,Damage_Groggy
281,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerMale_A_C,None,Damage_Groggy
282,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,LegShot,Damage_Gun
283,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapSCAR-L_C,HeadShot,Damage_Gun
284,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
285,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
286,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,HeadShot,Damage_Gun
287,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,HeadShot,Damage_Gun
288,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapFNFal_C,TorsoShot,Damage_Gun
289,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,ArmShot,Damage_Gun
290,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapBerylM762_C,HeadShot,Damage_Gun
291,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
292,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
293,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
294,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,HeadShot,Damage_Gun
295,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,TorsoShot,Damage_Gun
296,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,TorsoShot,Damage_Gun
297,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,HeadShot,Damage_Gun
298,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,LegShot,Damage_Gun
299,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerFemale_A_C,None,Damage_Groggy
300,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerFemale_A_C,None,Damage_Groggy
301,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,HeadShot,Damage_Gun
302,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,PelvisShot,Damage_Gun
303,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerMale_A_C,None,Damage_Groggy
304,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,TorsoShot,Damage_Gun
305,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerFemale_A_C,None,Damage_Groggy
306,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,TorsoShot,Damage_Gun
307,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,LegShot,Damage_Gun
308,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,PelvisShot,Damage_Gun
309,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapSCAR-L_C,HeadShot,Damage_Gun
310,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,HeadShot,Damage_Gun
311,Miramar,2020-05-29T15:52:26.549032Z,WeapSCAR-L_C,PelvisShot,Damage_Gun
312,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,HeadShot,Damage_Gun
313,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,TorsoShot,Damage_Gun
314,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,LegShot,Damage_Gun
315,Miramar,2020-05-29T15:52:26.549032Z,WeapSKS_C,LegShot,Damage_Gun
316,Miramar,2020-05-29T15:52:26.549032Z,BP_PickupTruck_A_02_C,NonSpecific,Damage_Explosion_Vehicle
317,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,TorsoShot,Damage_Gun
318,Miramar,2020-05-29T15:52:26.549032Z,WeapMini14_C,TorsoShot,Damage_Gun
319,Miramar,2020-05-29T15:52:26.549032Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
320,Miramar,2020-05-29T15:52:26.549032Z,WeapMini14_C,HeadShot,Damage_Gun
321,Miramar,2020-05-29T15:52:26.549032Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
322,Miramar,2020-05-29T15:52:26.549032Z,PlayerMale_A_C,None,Damage_Groggy
323,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,TorsoShot,Damage_Gun
324,Miramar,2020-05-29T15:52:26.549032Z,WeapMini14_C,HeadShot,Damage_Gun
325,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,HeadShot,Damage_Gun
326,Miramar,2020-05-29T15:52:26.549032Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
327,Miramar,2020-05-29T15:52:26.549032Z,PlayerFemale_A_C,None,Damage_Groggy
328,Miramar,2020-05-29T15:52:26.549032Z,PlayerFemale_A_C,None,Damage_Groggy
329,Miramar,2020-05-29T15:52:26.549032Z,WeapSCAR-L_C,HeadShot,Damage_Gun
330,Miramar,2020-05-29T15:52:26.549032Z,WeapMini14_C,LegShot,Damage_Gun
331,Miramar,2020-05-29T15:52:26.549032Z,PlayerFemale_A_C,None,Damage_Groggy
332,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,PelvisShot,Damage_Gun
333,Miramar,2020-05-29T15:52:26.549032Z,WeapSCAR-L_C,ArmShot,Damage_Gun
334,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,HeadShot,Damage_Gun
335,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,PelvisShot,Damage_Gun
336,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,TorsoShot,Damage_Gun
337,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,LegShot,Damage_Gun
338,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,ArmShot,Damage_Gun
339,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,TorsoShot,Damage_Gun
340,Miramar,2020-05-29T15:52:26.549032Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
341,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,PelvisShot,Damage_Gun
342,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,PelvisShot,Damage_Gun
343,Miramar,2020-05-29T15:52:26.549032Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
344,Miramar,2020-05-29T15:52:26.549032Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
345,Miramar,2020-05-29T15:52:26.549032Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
346,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,PelvisShot,Damage_Gun
347,Miramar,2020-05-29T15:52:26.549032Z,WeapAUG_C,TorsoShot,Damage_Gun
348,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,HeadShot,Damage_Gun
349,Miramar,2020-05-29T15:52:26.549032Z,PlayerFemale_A_C,None,Damage_Groggy
350,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,TorsoShot,Damage_Gun
351,Miramar,2020-05-29T15:52:26.549032Z,WeapMini14_C,TorsoShot,Damage_Gun
352,Miramar,2020-05-29T15:52:26.549032Z,PlayerMale_A_C,None,Damage_Groggy
353,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,TorsoShot,Damage_Gun
354,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,TorsoShot,Damage_Gun
355,Miramar,2020-05-29T15:52:26.549032Z,PlayerFemale_A_C,None,Damage_Groggy
356,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,HeadShot,Damage_Gun
357,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,LegShot,Damage_Gun
358,Miramar,2020-05-29T15:52:26.549032Z,PlayerFemale_A_C,None,Damage_Groggy
359,Miramar,2020-05-29T15:52:26.549032Z,PlayerMale_A_C,None,Damage_Groggy
360,Miramar,2020-05-29T15:52:26.549032Z,WeapAUG_C,HeadShot,Damage_Gun
361,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,TorsoShot,Damage_Gun
362,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,TorsoShot,Damage_Gun
363,Miramar,2020-05-29T15:52:26.549032Z,WeapMini14_C,LegShot,Damage_Gun
364,Miramar,2020-05-29T15:52:26.549032Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
365,Miramar,2020-05-29T15:52:26.549032Z,WeapSCAR-L_C,HeadShot,Damage_Gun
366,Miramar,2020-05-29T15:52:26.549032Z,WeapAUG_C,HeadShot,Damage_Gun
367,Miramar,2020-05-29T15:52:26.549032Z,WeapHK416_C,LegShot,Damage_Gun
368,Miramar,2020-05-29T15:52:26.549032Z,WeapSCAR-L_C,LegShot,Damage_Gun
369,Miramar,2020-05-29T15:52:26.549032Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
370,Miramar,2020-05-29T15:52:26.549032Z,PlayerFemale_A_C,None,Damage_Groggy
371,Miramar,2020-05-29T15:52:26.549032Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
372,Miramar,2020-05-31T17:17:30.2077309Z,WeapSKS_C,LegShot,Damage_Gun
373,Miramar,2020-05-31T17:17:30.2077309Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
374,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,PelvisShot,Damage_Gun
375,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,LegShot,Damage_Gun
376,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,HeadShot,Damage_Gun
377,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
378,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,LegShot,Damage_Gun
379,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,TorsoShot,Damage_Gun
380,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,HeadShot,Damage_Gun
381,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,PelvisShot,Damage_Gun
382,Miramar,2020-05-31T17:17:30.2077309Z,WeapFNFal_C,PelvisShot,Damage_Gun
383,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,PelvisShot,Damage_Gun
384,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
385,Miramar,2020-05-31T17:17:30.2077309Z,PlayerFemale_A_C,None,Damage_Groggy
386,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,ArmShot,Damage_Gun
387,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
388,Miramar,2020-05-31T17:17:30.2077309Z,WeapFNFal_C,ArmShot,Damage_Gun
389,Miramar,2020-05-31T17:17:30.2077309Z,BP_FireEffectController_C,NonSpecific,Damage_Molotov
390,Miramar,2020-05-31T17:17:30.2077309Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
391,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
392,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,TorsoShot,Damage_Gun
393,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,HeadShot,Damage_Gun
394,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,HeadShot,Damage_Gun
395,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,PelvisShot,Damage_Gun
396,Miramar,2020-05-31T17:17:30.2077309Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
397,Miramar,2020-05-31T17:17:30.2077309Z,PlayerFemale_A_C,None,Damage_Groggy
398,Miramar,2020-05-31T17:17:30.2077309Z,PlayerFemale_A_C,None,Damage_Groggy
399,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
400,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
401,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,ArmShot,Damage_Gun
402,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,ArmShot,Damage_Gun
403,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
404,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,HeadShot,Damage_Gun
405,Miramar,2020-05-31T17:17:30.2077309Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
406,Miramar,2020-05-31T17:17:30.2077309Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
407,Miramar,2020-05-31T17:17:30.2077309Z,PlayerMale_A_C,None,Damage_Groggy
408,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
409,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,HeadShot,Damage_Gun
410,Miramar,2020-05-31T17:17:30.2077309Z,PlayerMale_A_C,None,Damage_Groggy
411,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,LegShot,Damage_Gun
412,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
413,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,PelvisShot,Damage_Gun
414,Miramar,2020-05-31T17:17:30.2077309Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
415,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
416,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
417,Miramar,2020-05-31T17:17:30.2077309Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
418,Miramar,2020-05-31T17:17:30.2077309Z,WeapSCAR-L_C,HeadShot,Damage_Gun
419,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,HeadShot,Damage_Gun
420,Miramar,2020-05-31T17:17:30.2077309Z,WeapMini14_C,HeadShot,Damage_Gun
421,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,ArmShot,Damage_Gun
422,Miramar,2020-05-31T17:17:30.2077309Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
423,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,TorsoShot,Damage_Gun
424,Miramar,2020-05-31T17:17:30.2077309Z,WeapFNFal_C,TorsoShot,Damage_Gun
425,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,LegShot,Damage_Gun
426,Miramar,2020-05-31T17:17:30.2077309Z,WeapFNFal_C,HeadShot,Damage_Gun
427,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,PelvisShot,Damage_Gun
428,Miramar,2020-05-31T17:17:30.2077309Z,PlayerFemale_A_C,None,Damage_Groggy
429,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,HeadShot,Damage_Gun
430,Miramar,2020-05-31T17:17:30.2077309Z,WeapHK416_C,ArmShot,Damage_Gun
431,Miramar,2020-05-31T17:17:30.2077309Z,PlayerFemale_A_C,None,Damage_Groggy
432,Miramar,2020-05-31T17:17:30.2077309Z,WeapSCAR-L_C,HeadShot,Damage_Gun
433,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapFNFal_C,HeadShot,Damage_Gun
434,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,PelvisShot,Damage_Gun
435,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapAK47_C,ArmShot,Damage_Gun
436,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapSKS_C,TorsoShot,Damage_Gun
437,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapAK47_C,PelvisShot,Damage_Gun
438,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapAK47_C,ArmShot,Damage_Gun
439,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapBerylM762_C,TorsoShot,Damage_Gun
440,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapBerylM762_C,TorsoShot,Damage_Gun
441,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapAK47_C,HeadShot,Damage_Gun
442,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerFemale_A_C,None,Damage_Groggy
443,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapAK47_C,LegShot,Damage_Gun
444,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,HeadShot,Damage_Gun
