,map_name,started,weap_name,d_reason,d_category
445,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerFemale_A_C,None,Damage_Groggy
446,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerFemale_A_C,None,Damage_Groggy
447,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,TorsoShot,Damage_Gun
448,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,TorsoShot,Damage_Gun
449,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,TorsoShot,Damage_Gun
450,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,LegShot,Damage_Gun
451,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
452,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerMale_A_C,None,Damage_Groggy
453,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerFemale_A_C,None,Damage_Groggy
454,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
455,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,TorsoShot,Damage_Gun
456,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapFNFal_C,HeadShot,Damage_Gun
457,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,HeadShot,Damage_Gun
458,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapSKS_C,TorsoShot,Damage_Gun
459,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
460,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapFNFal_C,TorsoShot,Damage_Gun
461,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,ArmShot,Damage_Gun
462,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,TorsoShot,Damage_Gun
463,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerMale_A_C,None,Damage_Groggy
464,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,HeadShot,Damage_Gun
465,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapFNFal_C,TorsoShot,Damage_Gun
466,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,TorsoShot,Damage_Gun
467,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,HeadShot,Damage_Gun
468,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerFemale_A_C,None,Damage_Groggy
469,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,TorsoShot,Damage_Gun
470,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,PelvisShot,Damage_Gun
471,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,TorsoShot,Damage_Gun
472,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,TorsoShot,Damage_Gun
473,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapFNFal_C,TorsoShot,Damage_Gun
474,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerFemale_A_C,None,Damage_Groggy
475,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerFemale_A_C,None,Damage_Groggy
476,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,TorsoShot,Damage_Gun
477,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,PelvisShot,Damage_Gun
478,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
479,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapFNFal_C,TorsoShot,Damage_Gun
480,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,Dacia_A_02_v2_C,NonSpecific,Damage_VehicleHit
481,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerFemale_A_C,None,Damage_Groggy
482,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,PelvisShot,Damage_Gun
483,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapFNFal_C,ArmShot,Damage_Gun
484,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,TorsoShot,Damage_Gun
485,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,TorsoShot,Damage_Gun
486,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,TorsoShot,Damage_Gun
487,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
488,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,TorsoShot,Damage_Gun
489,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapMini14_C,TorsoShot,Damage_Gun
490,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerMale_A_C,None,Damage_Groggy
491,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,TorsoShot,Damage_Gun
492,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,PlayerFemale_A_C,None,Damage_Groggy
493,Erangel (Remastered),2020-05-30T19:22:12.1857303Z,WeapHK416_C,TorsoShot,Damage_Gun
494,Miramar,2020-05-30T15:52:15.5519866Z,WeapFNFal_C,LegShot,Damage_Gun
495,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,TorsoShot,Damage_Gun
496,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,TorsoShot,Damage_Gun
497,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,LegShot,Damage_Gun
498,Miramar,2020-05-30T15:52:15.5519866Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
499,Miramar,2020-05-30T15:52:15.5519866Z,WeapBerylM762_C,TorsoShot,Damage_Gun
500,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,TorsoShot,Damage_Gun
501,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,TorsoShot,Damage_Gun
502,Miramar,2020-05-30T15:52:15.5519866Z,PlayerFemale_A_C,None,Damage_Groggy
503,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,PelvisShot,Damage_Gun
504,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
505,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,PelvisShot,Damage_Gun
506,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,TorsoShot,Damage_Gun
507,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,TorsoShot,Damage_Gun
508,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,PelvisShot,Damage_Gun
509,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,PelvisShot,Damage_Gun
510,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,HeadShot,Damage_Gun
511,Miramar,2020-05-30T15:52:15.5519866Z,PlayerMale_A_C,None,Damage_Groggy
512,Miramar,2020-05-30T15:52:15.5519866Z,BP_Mirado_A_03_Esports_C,NonSpecific,Damage_VehicleHit
513,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,HeadShot,Damage_Gun
514,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,TorsoShot,Damage_Gun
515,Miramar,2020-05-30T15:52:15.5519866Z,PlayerFemale_A_C,None,Damage_Groggy
516,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,TorsoShot,Damage_Gun
517,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,HeadShot,Damage_Gun
518,Miramar,2020-05-30T15:52:15.5519866Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
519,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,TorsoShot,Damage_Gun
520,Miramar,2020-05-30T15:52:15.5519866Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
521,Miramar,2020-05-30T15:52:15.5519866Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
522,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,TorsoShot,Damage_Gun
523,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,LegShot,Damage_Gun
524,Miramar,2020-05-30T15:52:15.5519866Z,PlayerFemale_A_C,None,Damage_Groggy
525,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,TorsoShot,Damage_Gun
526,Miramar,2020-05-30T15:52:15.5519866Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
527,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,HeadShot,Damage_Gun
528,Miramar,2020-05-30T15:52:15.5519866Z,PlayerFemale_A_C,None,Damage_Groggy
529,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,HeadShot,Damage_Gun
530,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,TorsoShot,Damage_Gun
531,Miramar,2020-05-30T15:52:15.5519866Z,WeapAUG_C,HeadShot,Damage_Gun
532,Miramar,2020-05-30T15:52:15.5519866Z,WeapAUG_C,PelvisShot,Damage_Gun
533,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,TorsoShot,Damage_Gun
534,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,ArmShot,Damage_Gun
535,Miramar,2020-05-30T15:52:15.5519866Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
536,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,HeadShot,Damage_Gun
537,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,PelvisShot,Damage_Gun
538,Miramar,2020-05-30T15:52:15.5519866Z,WeapFNFal_C,TorsoShot,Damage_Gun
539,Miramar,2020-05-30T15:52:15.5519866Z,PlayerMale_A_C,None,Damage_Groggy
540,Miramar,2020-05-30T15:52:15.5519866Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
541,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,TorsoShot,Damage_Gun
542,Miramar,2020-05-30T15:52:15.5519866Z,WeapKar98k_C,HeadShot,Damage_Gun
543,Miramar,2020-05-30T15:52:15.5519866Z,WeapFNFal_C,ArmShot,Damage_Gun
544,Miramar,2020-05-30T15:52:15.5519866Z,PlayerFemale_A_C,None,Damage_Groggy
545,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,TorsoShot,Damage_Gun
546,Miramar,2020-05-30T15:52:15.5519866Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
547,Miramar,2020-05-30T15:52:15.5519866Z,PlayerFemale_A_C,None,Damage_Groggy
548,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,PelvisShot,Damage_Gun
549,Miramar,2020-05-30T15:52:15.5519866Z,WeapMini14_C,HeadShot,Damage_Gun
550,Miramar,2020-05-30T15:52:15.5519866Z,WeapSCAR-L_C,HeadShot,Damage_Gun
551,Miramar,2020-05-30T15:52:15.5519866Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
552,Miramar,2020-05-30T15:52:15.5519866Z,WeapHK416_C,LegShot,Damage_Gun
553,Miramar,2020-05-30T15:52:15.5519866Z,PlayerMale_A_C,None,Damage_Groggy
554,Miramar,2020-05-30T15:52:15.5519866Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
555,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapSCAR-L_C,NonSpecific,Damage_Explosion_Vehicle
556,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,TorsoShot,Damage_Gun
557,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,TorsoShot,Damage_Gun
558,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapSCAR-L_C,PelvisShot,Damage_Gun
559,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,LegShot,Damage_Gun
560,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapMini14_C,PelvisShot,Damage_Gun
561,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapM16A4_C,HeadShot,Damage_Gun
562,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,TorsoShot,Damage_Gun
563,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,LegShot,Damage_Gun
564,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,PlayerFemale_A_C,None,Damage_Groggy
565,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
566,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
567,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
568,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapSCAR-L_C,HeadShot,Damage_Gun
569,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,PelvisShot,Damage_Gun
570,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,PelvisShot,Damage_Gun
571,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,PelvisShot,Damage_Gun
572,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,PlayerFemale_A_C,None,Damage_Groggy
573,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,HeadShot,Damage_Gun
574,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,TorsoShot,Damage_Gun
575,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,HeadShot,Damage_Gun
576,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,PlayerFemale_A_C,None,Damage_Groggy
577,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,PlayerFemale_A_C,None,Damage_Groggy
578,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,PlayerMale_A_C,None,Damage_Groggy
579,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapMini14_C,TorsoShot,Damage_Gun
580,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,PelvisShot,Damage_Gun
581,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,PelvisShot,Damage_Gun
582,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,PelvisShot,Damage_Gun
583,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapMini14_C,PelvisShot,Damage_Gun
584,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,TorsoShot,Damage_Gun
585,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,Dacia_A_04_v2_C,NonSpecific,Damage_VehicleHit
586,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapMini14_C,HeadShot,Damage_Gun
587,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,TorsoShot,Damage_Gun
588,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,TorsoShot,Damage_Gun
589,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapMini14_C,TorsoShot,Damage_Gun
590,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,HeadShot,Damage_Gun
591,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,PelvisShot,Damage_Gun
592,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,PlayerFemale_A_C,None,Damage_Groggy
593,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,TorsoShot,Damage_Gun
594,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,TorsoShot,Damage_Gun
595,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,TorsoShot,Damage_Gun
596,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
597,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,PlayerFemale_A_C,None,Damage_Groggy
598,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
599,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,PelvisShot,Damage_Gun
600,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,LegShot,Damage_Gun
601,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,TorsoShot,Damage_Gun
602,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapFNFal_C,TorsoShot,Damage_Gun
603,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,PlayerFemale_A_C,None,Damage_Groggy
604,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,TorsoShot,Damage_Gun
605,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,HeadShot,Damage_Gun
606,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,HeadShot,Damage_Gun
607,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,TorsoShot,Damage_Gun
608,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapMini14_C,LegShot,Damage_Gun
609,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapMini14_C,LegShot,Damage_Gun
610,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
611,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,PlayerFemale_A_C,None,Damage_Groggy
612,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,WeapHK416_C,HeadShot,Damage_Gun
613,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,PlayerFemale_A_C,None,Damage_Groggy
614,Erangel (Remastered),2020-05-31T18:01:07.4063251Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
615,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,PelvisShot,Damage_Gun
616,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,LegShot,Damage_Gun
617,Miramar,2020-05-31T16:35:24.0196522Z,WeapBerylM762_C,HeadShot,Damage_Gun
618,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,TorsoShot,Damage_Gun
619,Miramar,2020-05-31T16:35:24.0196522Z,WeapBerylM762_C,ArmShot,Damage_Gun
620,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,TorsoShot,Damage_Gun
621,Miramar,2020-05-31T16:35:24.0196522Z,WeapAK47_C,TorsoShot,Damage_Gun
622,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,LegShot,Damage_Gun
623,Miramar,2020-05-31T16:35:24.0196522Z,WeapAK47_C,PelvisShot,Damage_Gun
624,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,ArmShot,Damage_Gun
625,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,LegShot,Damage_Gun
626,Miramar,2020-05-31T16:35:24.0196522Z,WeapSCAR-L_C,LegShot,Damage_Gun
627,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,TorsoShot,Damage_Gun
628,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,PelvisShot,Damage_Gun
629,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,TorsoShot,Damage_Gun
630,Miramar,2020-05-31T16:35:24.0196522Z,WeapAK47_C,PelvisShot,Damage_Gun
631,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,TorsoShot,Damage_Gun
632,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,PelvisShot,Damage_Gun
633,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,ArmShot,Damage_Gun
634,Miramar,2020-05-31T16:35:24.0196522Z,PlayerMale_A_C,None,Damage_Groggy
635,Miramar,2020-05-31T16:35:24.0196522Z,PlayerFemale_A_C,None,Damage_Groggy
636,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,PelvisShot,Damage_Gun
637,Miramar,2020-05-31T16:35:24.0196522Z,PlayerFemale_A_C,None,Damage_Groggy
638,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,PelvisShot,Damage_Gun
639,Miramar,2020-05-31T16:35:24.0196522Z,PlayerFemale_A_C,None,Damage_Groggy
640,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,TorsoShot,Damage_Gun
641,Miramar,2020-05-31T16:35:24.0196522Z,WeapSCAR-L_C,ArmShot,Damage_Gun
642,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,PelvisShot,Damage_Gun
643,Miramar,2020-05-31T16:35:24.0196522Z,PlayerFemale_A_C,None,Damage_Groggy
644,Miramar,2020-05-31T16:35:24.0196522Z,PlayerFemale_A_C,None,Damage_Groggy
645,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,LegShot,Damage_Gun
646,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,TorsoShot,Damage_Gun
647,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,TorsoShot,Damage_Gun
648,Miramar,2020-05-31T16:35:24.0196522Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
649,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,TorsoShot,Damage_Gun
650,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,HeadShot,Damage_Gun
651,Miramar,2020-05-31T16:35:24.0196522Z,WeapBerylM762_C,PelvisShot,Damage_Gun
652,Miramar,2020-05-31T16:35:24.0196522Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
653,Miramar,2020-05-31T16:35:24.0196522Z,PlayerMale_A_C,NonSpecific,Damage_Instant_Fall
654,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,TorsoShot,Damage_Gun
655,Miramar,2020-05-31T16:35:24.0196522Z,WeapKar98k_C,HeadShot,Damage_Gun
656,Miramar,2020-05-31T16:35:24.0196522Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
657,Miramar,2020-05-31T16:35:24.0196522Z,PlayerFemale_A_C,None,Damage_Groggy
658,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,HeadShot,Damage_Gun
659,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,PelvisShot,Damage_Gun
660,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,HeadShot,Damage_Gun
661,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,TorsoShot,Damage_Gun
662,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,PelvisShot,Damage_Gun
663,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,ArmShot,Damage_Gun
664,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,TorsoShot,Damage_Gun
665,Miramar,2020-05-31T16:35:24.0196522Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
