,map_name,started,weap_name,d_reason,d_category
666,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,HeadShot,Damage_Gun
667,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,TorsoShot,Damage_Gun
668,Miramar,2020-05-31T16:35:24.0196522Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
669,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,TorsoShot,Damage_Gun
670,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,TorsoShot,Damage_Gun
671,Miramar,2020-05-31T16:35:24.0196522Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
672,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,HeadShot,Damage_Gun
673,Miramar,2020-05-31T16:35:24.0196522Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
674,Miramar,2020-05-31T16:35:24.0196522Z,PlayerMale_A_C,None,Damage_Groggy
675,Miramar,2020-05-31T16:35:24.0196522Z,WeapMini14_C,HeadShot,Damage_Gun
676,Miramar,2020-05-31T16:35:24.0196522Z,WeapHK416_C,HeadShot,Damage_Gun
677,Miramar,2020-05-30T16:36:32.9167678Z,WeapAK47_C,TorsoShot,Damage_Gun
678,Miramar,2020-05-30T16:36:32.9167678Z,WeapAK47_C,HeadShot,Damage_Gun
679,Miramar,2020-05-30T16:36:32.9167678Z,PlayerFemale_A_C,None,Damage_Groggy
680,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,HeadShot,Damage_Gun
681,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,HeadShot,Damage_Gun
682,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,PelvisShot,Damage_Gun
683,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,TorsoShot,Damage_Gun
684,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,HeadShot,Damage_Gun
685,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,PelvisShot,Damage_Gun
686,Miramar,2020-05-30T16:36:32.9167678Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
687,Miramar,2020-05-30T16:36:32.9167678Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
688,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,TorsoShot,Damage_Gun
689,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,PelvisShot,Damage_Gun
690,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,ArmShot,Damage_Gun
691,Miramar,2020-05-30T16:36:32.9167678Z,WeapFNFal_C,TorsoShot,Damage_Gun
692,Miramar,2020-05-30T16:36:32.9167678Z,WeapFNFal_C,HeadShot,Damage_Gun
693,Miramar,2020-05-30T16:36:32.9167678Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
694,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,TorsoShot,Damage_Gun
695,Miramar,2020-05-30T16:36:32.9167678Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
696,Miramar,2020-05-30T16:36:32.9167678Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
697,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,TorsoShot,Damage_Gun
698,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,PelvisShot,Damage_Gun
699,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,HeadShot,Damage_Gun
700,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,LegShot,Damage_Gun
701,Miramar,2020-05-30T16:36:32.9167678Z,WeapFNFal_C,TorsoShot,Damage_Gun
702,Miramar,2020-05-30T16:36:32.9167678Z,PlayerFemale_A_C,None,Damage_Groggy
703,Miramar,2020-05-30T16:36:32.9167678Z,PlayerFemale_A_C,None,Damage_Groggy
704,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,TorsoShot,Damage_Gun
705,Miramar,2020-05-30T16:36:32.9167678Z,WeapFNFal_C,LegShot,Damage_Gun
706,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,TorsoShot,Damage_Gun
707,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,PelvisShot,Damage_Gun
708,Miramar,2020-05-30T16:36:32.9167678Z,PlayerFemale_A_C,None,Damage_Groggy
709,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,LegShot,Damage_Gun
710,Miramar,2020-05-30T16:36:32.9167678Z,PlayerFemale_A_C,None,Damage_Groggy
711,Miramar,2020-05-30T16:36:32.9167678Z,PlayerFemale_A_C,None,Damage_Groggy
712,Miramar,2020-05-30T16:36:32.9167678Z,PlayerMale_A_C,None,Damage_Groggy
713,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,TorsoShot,Damage_Gun
714,Miramar,2020-05-30T16:36:32.9167678Z,BP_FireEffectController_C,NonSpecific,Damage_Molotov
715,Miramar,2020-05-30T16:36:32.9167678Z,WeapSKS_C,TorsoShot,Damage_Gun
716,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,TorsoShot,Damage_Gun
717,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,LegShot,Damage_Gun
718,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,TorsoShot,Damage_Gun
719,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,TorsoShot,Damage_Gun
720,Miramar,2020-05-30T16:36:32.9167678Z,WeapSCAR-L_C,PelvisShot,Damage_Gun
721,Miramar,2020-05-30T16:36:32.9167678Z,WeapSCAR-L_C,HeadShot,Damage_Gun
722,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,TorsoShot,Damage_Gun
723,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,HeadShot,Damage_Gun
724,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,TorsoShot,Damage_Gun
725,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,HeadShot,Damage_Gun
726,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,TorsoShot,Damage_Gun
727,Miramar,2020-05-30T16:36:32.9167678Z,PlayerMale_A_C,None,Damage_Groggy
728,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,TorsoShot,Damage_Gun
729,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,HeadShot,Damage_Gun
730,Miramar,2020-05-30T16:36:32.9167678Z,PlayerFemale_A_C,None,Damage_Groggy
731,Miramar,2020-05-30T16:36:32.9167678Z,PlayerFemale_A_C,None,Damage_Groggy
732,Miramar,2020-05-30T16:36:32.9167678Z,WeapHK416_C,TorsoShot,Damage_Gun
733,Miramar,2020-05-30T16:36:32.9167678Z,PlayerFemale_A_C,None,Damage_Groggy
734,Miramar,2020-05-30T16:36:32.9167678Z,PlayerFemale_A_C,None,Damage_Groggy
735,Miramar,2020-05-30T16:36:32.9167678Z,WeapMini14_C,HeadShot,Damage_Gun
736,Miramar,2020-05-30T16:36:32.9167678Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
737,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
738,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
739,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
740,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
741,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,HeadShot,Damage_Gun
742,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,HeadShot,Damage_Gun
743,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,TorsoShot,Damage_Gun
744,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
745,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapMini14_C,HeadShot,Damage_Gun
746,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapMini14_C,LegShot,Damage_Gun
747,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,TorsoShot,Damage_Gun
748,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,HeadShot,Damage_Gun
749,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,HeadShot,Damage_Gun
750,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,TorsoShot,Damage_Gun
751,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapMini14_C,PelvisShot,Damage_Gun
752,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,HeadShot,Damage_Gun
753,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapMini14_C,TorsoShot,Damage_Gun
754,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,TorsoShot,Damage_Gun
755,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapSKS_C,LegShot,Damage_Gun
756,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapSCAR-L_C,PelvisShot,Damage_Gun
757,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,PelvisShot,Damage_Gun
758,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapSCAR-L_C,LegShot,Damage_Gun
759,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,TorsoShot,Damage_Gun
760,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,TorsoShot,Damage_Gun
761,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapAK47_C,TorsoShot,Damage_Gun
762,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapBerylM762_C,TorsoShot,Damage_Gun
763,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
764,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
765,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapBerylM762_C,TorsoShot,Damage_Gun
766,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,TorsoShot,Damage_Gun
767,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapM16A4_C,PelvisShot,Damage_Gun
768,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,HeadShot,Damage_Gun
769,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
770,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
771,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,TorsoShot,Damage_Gun
772,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,LegShot,Damage_Gun
773,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
774,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,TorsoShot,Damage_Gun
775,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,HeadShot,Damage_Gun
776,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapMini14_C,LegShot,Damage_Gun
777,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerMale_A_C,None,Damage_Groggy
778,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
779,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,HeadShot,Damage_Gun
780,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
781,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,TorsoShot,Damage_Gun
782,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapFNFal_C,TorsoShot,Damage_Gun
783,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerMale_A_C,None,Damage_Groggy
784,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
785,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
786,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
787,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
788,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,TorsoShot,Damage_Gun
789,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
790,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
791,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,TorsoShot,Damage_Gun
792,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,HeadShot,Damage_Gun
793,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,TorsoShot,Damage_Gun
794,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,WeapHK416_C,TorsoShot,Damage_Gun
795,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
796,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,PlayerFemale_A_C,None,Damage_Groggy
797,Erangel (Remastered),2020-05-29T19:33:34.6498008Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
798,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
799,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapMini14_C,TorsoShot,Damage_Gun
800,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
801,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapAK47_C,PelvisShot,Damage_Gun
802,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerMale_A_C,None,Damage_Groggy
803,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerFemale_A_C,None,Damage_Groggy
804,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
805,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,LegShot,Damage_Gun
806,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapMini14_C,LegShot,Damage_Gun
807,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerFemale_A_C,None,Damage_Groggy
808,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerFemale_A_C,None,Damage_Groggy
809,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,HeadShot,Damage_Gun
810,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapMini14_C,PelvisShot,Damage_Gun
811,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerMale_A_C,None,Damage_Groggy
812,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerMale_A_C,None,Damage_Groggy
813,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
814,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapMini14_C,LegShot,Damage_Gun
815,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerFemale_A_C,None,Damage_Groggy
816,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapMini14_C,PelvisShot,Damage_Gun
817,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
818,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapMini14_C,TorsoShot,Damage_Gun
819,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
820,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
821,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapFNFal_C,TorsoShot,Damage_Gun
822,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
823,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapFNFal_C,PelvisShot,Damage_Gun
824,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapFNFal_C,LegShot,Damage_Gun
825,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,LegShot,Damage_Gun
826,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
827,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,HeadShot,Damage_Gun
828,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
829,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
830,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerMale_A_C,None,Damage_Groggy
831,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerFemale_A_C,None,Damage_Groggy
832,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,ArmShot,Damage_Gun
833,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapFNFal_C,TorsoShot,Damage_Gun
834,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapFNFal_C,TorsoShot,Damage_Gun
835,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerFemale_A_C,None,Damage_Groggy
836,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerMale_A_C,None,Damage_Groggy
837,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerMale_A_C,None,Damage_Groggy
838,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapFNFal_C,HeadShot,Damage_Gun
839,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapFNFal_C,HeadShot,Damage_Gun
840,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
841,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerFemale_A_C,None,Damage_Groggy
842,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapSCAR-L_C,ArmShot,Damage_Gun
843,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
844,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapMini14_C,HeadShot,Damage_Gun
845,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
846,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapFNFal_C,TorsoShot,Damage_Gun
847,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
848,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Vehicle
849,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerMale_A_C,None,Damage_Groggy
850,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,LegShot,Damage_Gun
851,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerMale_A_C,None,Damage_Groggy
852,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
853,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,TorsoShot,Damage_Gun
854,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,HeadShot,Damage_Gun
855,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerFemale_A_C,None,Damage_Groggy
856,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,PlayerFemale_A_C,None,Damage_Groggy
857,Erangel (Remastered),2020-05-29T18:50:05.4677282Z,WeapHK416_C,HeadShot,Damage_Gun
858,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,TorsoShot,Damage_Gun
859,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,LegShot,Damage_Gun
860,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
861,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,LegShot,Damage_Gun
862,Miramar,2020-05-29T17:23:00.021379Z,WeapAK47_C,PelvisShot,Damage_Gun
863,Miramar,2020-05-29T17:23:00.021379Z,WeapFNFal_C,LegShot,Damage_Gun
864,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,PelvisShot,Damage_Gun
865,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,PelvisShot,Damage_Gun
866,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,HeadShot,Damage_Gun
867,Miramar,2020-05-29T17:23:00.021379Z,PlayerMale_A_C,None,Damage_Groggy
868,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,LegShot,Damage_Gun
869,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,HeadShot,Damage_Gun
870,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,HeadShot,Damage_Gun
871,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,TorsoShot,Damage_Gun
872,Miramar,2020-05-29T17:23:00.021379Z,WeapSKS_C,TorsoShot,Damage_Gun
873,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,PelvisShot,Damage_Gun
874,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,TorsoShot,Damage_Gun
875,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,LegShot,Damage_Gun
876,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,TorsoShot,Damage_Gun
877,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,HeadShot,Damage_Gun
878,Miramar,2020-05-29T17:23:00.021379Z,BP_Mirado_A_03_Esports_C,NonSpecific,Damage_Explosion_Vehicle
879,Miramar,2020-05-29T17:23:00.021379Z,BP_Mirado_A_03_Esports_C,NonSpecific,Damage_Explosion_Vehicle
880,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,LegShot,Damage_Gun
881,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,ArmShot,Damage_Gun
882,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,PelvisShot,Damage_Gun
883,Miramar,2020-05-29T17:23:00.021379Z,PlayerFemale_A_C,None,Damage_Groggy
884,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,TorsoShot,Damage_Gun
