,map_name,started,weap_name,d_reason,d_category
885,Miramar,2020-05-29T17:23:00.021379Z,WeapFNFal_C,TorsoShot,Damage_Gun
886,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,HeadShot,Damage_Gun
887,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,LegShot,Damage_Gun
888,Miramar,2020-05-29T17:23:00.021379Z,PlayerFemale_A_C,None,Damage_Groggy
889,Miramar,2020-05-29T17:23:00.021379Z,WeapAK47_C,HeadShot,Damage_Gun
890,Miramar,2020-05-29T17:23:00.021379Z,PlayerFemale_A_C,None,Damage_Groggy
891,Miramar,2020-05-29T17:23:00.021379Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
892,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,TorsoShot,Damage_Gun
893,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,TorsoShot,Damage_Gun
894,Miramar,2020-05-29T17:23:00.021379Z,PlayerMale_A_C,None,Damage_Groggy
895,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,ArmShot,Damage_Gun
896,Miramar,2020-05-29T17:23:00.021379Z,PlayerFemale_A_C,None,Damage_Groggy
897,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,TorsoShot,Damage_Gun
898,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,TorsoShot,Damage_Gun
899,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,TorsoShot,Damage_Gun
900,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,PelvisShot,Damage_Gun
901,Miramar,2020-05-29T17:23:00.021379Z,PlayerFemale_A_C,None,Damage_Groggy
902,Miramar,2020-05-29T17:23:00.021379Z,WeapSKS_C,HeadShot,Damage_Gun
903,Miramar,2020-05-29T17:23:00.021379Z,WeapMini14_C,ArmShot,Damage_Gun
904,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,HeadShot,Damage_Gun
905,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,TorsoShot,Damage_Gun
906,Miramar,2020-05-29T17:23:00.021379Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
907,Miramar,2020-05-29T17:23:00.021379Z,PlayerFemale_A_C,None,Damage_Groggy
908,Miramar,2020-05-29T17:23:00.021379Z,PlayerFemale_A_C,None,Damage_Groggy
909,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,LegShot,Damage_Gun
910,Miramar,2020-05-29T17:23:00.021379Z,PlayerFemale_A_C,None,Damage_Groggy
911,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,TorsoShot,Damage_Gun
912,Miramar,2020-05-29T17:23:00.021379Z,WeapFNFal_C,LegShot,Damage_Gun
913,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,PelvisShot,Damage_Gun
914,Miramar,2020-05-29T17:23:00.021379Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
915,Miramar,2020-05-29T17:23:00.021379Z,PlayerMale_A_C,None,Damage_Groggy
916,Miramar,2020-05-29T17:23:00.021379Z,WeapFNFal_C,TorsoShot,Damage_Gun
917,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,PelvisShot,Damage_Gun
918,Miramar,2020-05-29T17:23:00.021379Z,WeapHK416_C,TorsoShot,Damage_Gun
919,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
920,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapFNFal_C,LegShot,Damage_Gun
921,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,Dacia_A_03_v2_Esports_C,NonSpecific,Damage_VehicleHit
922,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,TorsoShot,Damage_Gun
923,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapMini14_C,TorsoShot,Damage_Gun
924,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
925,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
926,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,TorsoShot,Damage_Gun
927,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapFNFal_C,HeadShot,Damage_Gun
928,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapFNFal_C,PelvisShot,Damage_Gun
929,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapFNFal_C,LegShot,Damage_Gun
930,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapFNFal_C,HeadShot,Damage_Gun
931,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,HeadShot,Damage_Gun
932,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,PelvisShot,Damage_Gun
933,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,TorsoShot,Damage_Gun
934,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapSKS_C,LegShot,Damage_Gun
935,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,PlayerMale_A_C,None,Damage_Groggy
936,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,TorsoShot,Damage_Gun
937,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapMini14_C,HeadShot,Damage_Gun
938,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
939,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapSKS_C,TorsoShot,Damage_Gun
940,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,HeadShot,Damage_Gun
941,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
942,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapMini14_C,TorsoShot,Damage_Gun
943,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,PlayerFemale_A_C,None,Damage_Groggy
944,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,TorsoShot,Damage_Gun
945,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapBerylM762_C,TorsoShot,Damage_Gun
946,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapFNFal_C,TorsoShot,Damage_Gun
947,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
948,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,PelvisShot,Damage_Gun
949,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,PlayerFemale_A_C,None,Damage_Groggy
950,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,ArmShot,Damage_Gun
951,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapMini14_C,HeadShot,Damage_Gun
952,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapMini14_C,HeadShot,Damage_Gun
953,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapSKS_C,ArmShot,Damage_Gun
954,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,PlayerFemale_A_C,None,Damage_Groggy
955,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapFNFal_C,PelvisShot,Damage_Gun
956,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
957,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
958,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
959,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapMini14_C,HeadShot,Damage_Gun
960,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapMini14_C,TorsoShot,Damage_Gun
961,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,PlayerFemale_A_C,None,Damage_Groggy
962,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,HeadShot,Damage_Gun
963,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapMini14_C,HeadShot,Damage_Gun
964,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
965,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,ArmShot,Damage_Gun
966,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapSCAR-L_C,ArmShot,Damage_Gun
967,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,PlayerFemale_A_C,None,Damage_Groggy
968,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapSCAR-L_C,LegShot,Damage_Gun
969,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,PlayerMale_A_C,None,Damage_Groggy
970,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,PlayerFemale_A_C,None,Damage_Groggy
971,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,TorsoShot,Damage_Gun
972,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
973,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapFNFal_C,LegShot,Damage_Gun
974,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,TorsoShot,Damage_Gun
975,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,TorsoShot,Damage_Gun
976,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,TorsoShot,Damage_Gun
977,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,PelvisShot,Damage_Gun
978,Erangel (Remastered),2020-05-31T18:40:40.6394142Z,WeapHK416_C,ArmShot,Damage_Gun
979,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapBerylM762_C,HeadShot,Damage_Gun
980,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,HeadShot,Damage_Gun
981,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,HeadShot,Damage_Gun
982,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapSCAR-L_C,PelvisShot,Damage_Gun
983,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,TorsoShot,Damage_Gun
984,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,HeadShot,Damage_Gun
985,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,TorsoShot,Damage_Gun
986,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,HeadShot,Damage_Gun
987,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapMini14_C,TorsoShot,Damage_Gun
988,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapMini14_C,LegShot,Damage_Gun
989,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,TorsoShot,Damage_Gun
990,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,LegShot,Damage_Gun
991,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapMini14_C,LegShot,Damage_Gun
992,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,HeadShot,Damage_Gun
993,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,TorsoShot,Damage_Gun
994,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,NonSpecific,Damage_Explosion_Vehicle
995,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,NonSpecific,Damage_Explosion_Vehicle
996,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,PlayerMale_A_C,None,Damage_Groggy
997,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,TorsoShot,Damage_Gun
998,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,TorsoShot,Damage_Gun
999,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
1000,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapMini14_C,ArmShot,Damage_Gun
1001,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapMini14_C,PelvisShot,Damage_Gun
1002,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapMini14_C,TorsoShot,Damage_Gun
1003,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapAUG_C,HeadShot,Damage_Gun
1004,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,HeadShot,Damage_Gun
1005,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,HeadShot,Damage_Gun
1006,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,PelvisShot,Damage_Gun
1007,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,PlayerFemale_A_C,None,Damage_Groggy
1008,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapMini14_C,TorsoShot,Damage_Gun
1009,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
1010,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,LegShot,Damage_Gun
1011,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,BP_FireEffectController_C,NonSpecific,Damage_Molotov
1012,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,TorsoShot,Damage_Gun
1013,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
1014,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,ProjMolotov_C,NonSpecific,Damage_Molotov
1015,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
1016,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,LegShot,Damage_Gun
1017,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,PlayerFemale_A_C,None,Damage_Groggy
1018,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,TorsoShot,Damage_Gun
1019,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,PlayerMale_A_C,None,Damage_Groggy
1020,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapAUG_C,ArmShot,Damage_Gun
1021,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,LegShot,Damage_Gun
1022,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,BP_FireEffectController_C,NonSpecific,Damage_Molotov
1023,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,ArmShot,Damage_Gun
1024,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,PlayerFemale_A_C,None,Damage_Groggy
1025,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,HeadShot,Damage_Gun
1026,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,HeadShot,Damage_Gun
1027,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,TorsoShot,Damage_Gun
1028,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,LegShot,Damage_Gun
1029,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapAUG_C,HeadShot,Damage_Gun
1030,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,TorsoShot,Damage_Gun
1031,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
1032,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
1033,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,TorsoShot,Damage_Gun
1034,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,TorsoShot,Damage_Gun
1035,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapFNFal_C,TorsoShot,Damage_Gun
1036,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapAUG_C,TorsoShot,Damage_Gun
1037,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,TorsoShot,Damage_Gun
1038,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,LegShot,Damage_Gun
1039,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,PlayerMale_A_C,None,Damage_Groggy
1040,Erangel (Remastered),2020-05-30T18:01:03.2356419Z,WeapHK416_C,PelvisShot,Damage_Gun
1041,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,PelvisShot,Damage_Gun
1042,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,PelvisShot,Damage_Gun
1043,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,TorsoShot,Damage_Gun
1044,Miramar,2020-05-30T17:19:01.2163716Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
1045,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,TorsoShot,Damage_Gun
1046,Miramar,2020-05-30T17:19:01.2163716Z,PlayerFemale_A_C,None,Damage_Groggy
1047,Miramar,2020-05-30T17:19:01.2163716Z,WeapSCAR-L_C,HeadShot,Damage_Gun
1048,Miramar,2020-05-30T17:19:01.2163716Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
1049,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
1050,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,TorsoShot,Damage_Gun
1051,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
1052,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,HeadShot,Damage_Gun
1053,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,PelvisShot,Damage_Gun
1054,Miramar,2020-05-30T17:19:01.2163716Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
1055,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,ArmShot,Damage_Gun
1056,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,PelvisShot,Damage_Gun
1057,Miramar,2020-05-30T17:19:01.2163716Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
1058,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,HeadShot,Damage_Gun
1059,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,HeadShot,Damage_Gun
1060,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,TorsoShot,Damage_Gun
1061,Miramar,2020-05-30T17:19:01.2163716Z,PlayerFemale_A_C,None,Damage_Groggy
1062,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,LegShot,Damage_Gun
1063,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
1064,Miramar,2020-05-30T17:19:01.2163716Z,PlayerFemale_A_C,None,Damage_Groggy
1065,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,TorsoShot,Damage_Gun
1066,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,LegShot,Damage_Gun
1067,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,TorsoShot,Damage_Gun
1068,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,PelvisShot,Damage_Gun
1069,Miramar,2020-05-30T17:19:01.2163716Z,PlayerFemale_A_C,None,Damage_Groggy
1070,Miramar,2020-05-30T17:19:01.2163716Z,WeapSCAR-L_C,LegShot,Damage_Gun
1071,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,LegShot,Damage_Gun
1072,Miramar,2020-05-30T17:19:01.2163716Z,WeapFNFal_C,LegShot,Damage_Gun
1073,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,HeadShot,Damage_Gun
1074,Miramar,2020-05-30T17:19:01.2163716Z,PlayerFemale_A_C,None,Damage_Groggy
1075,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,ArmShot,Damage_Gun
1076,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,HeadShot,Damage_Gun
1077,Miramar,2020-05-30T17:19:01.2163716Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
1078,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,TorsoShot,Damage_Gun
1079,Miramar,2020-05-30T17:19:01.2163716Z,WeapMini14_C,TorsoShot,Damage_Gun
1080,Miramar,2020-05-30T17:19:01.2163716Z,PlayerFemale_A_C,None,Damage_Groggy
1081,Miramar,2020-05-30T17:19:01.2163716Z,PlayerFemale_A_C,None,Damage_Groggy
1082,Miramar,2020-05-30T17:19:01.2163716Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
1083,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,HeadShot,Damage_Gun
1084,Miramar,2020-05-30T17:19:01.2163716Z,PlayerFemale_A_C,None,Damage_Groggy
1085,Miramar,2020-05-30T17:19:01.2163716Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
1086,Miramar,2020-05-30T17:19:01.2163716Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
1087,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,HeadShot,Damage_Gun
1088,Miramar,2020-05-30T17:19:01.2163716Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
1089,Miramar,2020-05-30T17:19:01.2163716Z,ProjMolotov_C,NonSpecific,Damage_Molotov
1090,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,TorsoShot,Damage_Gun
1091,Miramar,2020-05-30T17:19:01.2163716Z,PlayerFemale_A_C,None,Damage_Groggy
1092,Miramar,2020-05-30T17:19:01.2163716Z,WeapFNFal_C,TorsoShot,Damage_Gun
1093,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,LegShot,Damage_Gun
1094,Miramar,2020-05-30T17:19:01.2163716Z,WeapSCAR-L_C,HeadShot,Damage_Gun
1095,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,TorsoShot,Damage_Gun
1096,Miramar,2020-05-30T17:19:01.2163716Z,PlayerMale_A_C,None,Damage_Groggy
1097,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,LegShot,Damage_Gun
1098,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,HeadShot,Damage_Gun
1099,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,TorsoShot,Damage_Gun
1100,Miramar,2020-05-30T17:19:01.2163716Z,PlayerFemale_A_C,None,Damage_Groggy
1101,Miramar,2020-05-30T17:19:01.2163716Z,WeapHK416_C,HeadShot,Damage_Gun
